match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals
535252,2025-11-05 22:00:00,2025,32,FINISHED,EC Vitória,SC Internacional,1.0,0.0
535246,2025-11-05 22:30:00,2025,32,FINISHED,Botafogo FR,CR Vasco da Gama,3.0,0.0
535250,2025-11-05 23:00:00,2025,32,FINISHED,CA Mineiro,EC Bahia,3.0,0.0
535251,2025-11-05 23:00:00,2025,32,FINISHED,Grêmio FBPA,Cruzeiro EC,0.0,1.0
535248,2025-11-06 00:30:00,2025,32,FINISHED,São Paulo FC,CR Flamengo,2.0,2.0
535245,2025-11-06 22:30:00,2025,32,FINISHED,Fluminense FC,Mirassol FC,1.0,0.0
535247,2025-11-07 00:30:00,2025,32,FINISHED,SE Palmeiras,Santos FC,2.0,0.0
535261,2025-11-08 21:30:00,2025,33,FINISHED,SC Internacional,EC Bahia,2.0,2.0
535258,2025-11-09 00:00:00,2025,33,FINISHED,São Paulo FC,RB Bragantino,0.0,1.0
535260,2025-11-09 19:00:00,2025,33,FINISHED,Cruzeiro EC,Fluminense FC,0.0,0.0
535262,2025-11-09 19:00:00,2025,33,FINISHED,EC Vitória,Botafogo FR,0.0,0.0
535255,2025-11-09 21:30:00,2025,33,FINISHED,CR Flamengo,Santos FC,3.0,2.0
535259,2025-11-09 23:30:00,2025,33,FINISHED,Mirassol FC,SE Palmeiras,2.0,1.0
535058,2025-11-16 00:00:00,2025,13,FINISHED,Santos FC,SE Palmeiras,1.0,0.0
535299,2025-11-16 22:00:00,2025,37,FINISHED,RB Bragantino,CA Mineiro,2.0,0.0
535297,2025-11-19 22:30:00,2025,37,FINISHED,SE Palmeiras,EC Vitória,0.0,0.0
535265,2025-11-20 00:30:00,2025,34,FINISHED,Fluminense FC,CR Flamengo,2.0,1.0
535268,2025-11-20 00:30:00,2025,34,FINISHED,Santos FC,Mirassol FC,1.0,1.0
535271,2025-11-20 00:30:00,2025,34,FINISHED,Grêmio FBPA,CR Vasco da Gama,2.0,0.0
535267,2025-11-20 22:30:00,2025,34,FINISHED,SC Corinthians Paulista,São Paulo FC,3.0,1.0
535276,2025-11-22 22:30:00,2025,35,FINISHED,Botafogo FR,Grêmio FBPA,3.0,2.0
535277,2025-11-23 00:30:00,2025,35,FINISHED,SE Palmeiras,Fluminense FC,0.0,0.0
535275,2025-11-23 00:30:00,2025,35,FINISHED,CR Flamengo,RB Bragantino,3.0,0.0
535282,2025-11-23 19:00:00,2025,35,FINISHED,EC Bahia,CR Vasco da Gama,1.0,0.0
535280,2025-11-23 23:30:00,2025,35,FINISHED,Cruzeiro EC,SC Corinthians Paulista,3.0,0.0
535281,2025-11-25 00:00:00,2025,35,FINISHED,SC Internacional,Santos FC,1.0,1.0
535290,2025-11-26 00:30:00,2025,36,FINISHED,CA Mineiro,CR Flamengo,1.0,1.0
535291,2025-11-26 00:30:00,2025,36,FINISHED,Grêmio FBPA,SE Palmeiras,3.0,2.0
535285,2025-11-27 23:30:00,2025,36,FINISHED,Fluminense FC,São Paulo FC,6.0,0.0
535286,2025-11-28 22:30:00,2025,36,FINISHED,CR Vasco da Gama,SC Internacional,5.0,1.0
535292,2025-11-29 19:00:00,2025,36,FINISHED,EC Vitória,Mirassol FC,2.0,0.0
535287,2025-11-30 19:00:00,2025,36,FINISHED,SC Corinthians Paulista,Botafogo FR,2.0,2.0
535296,2025-12-02 22:00:00,2025,37,FINISHED,CR Vasco da Gama,Mirassol FC,0.0,2.0
535301,2025-12-03 00:30:00,2025,37,FINISHED,Grêmio FBPA,Fluminense FC,1.0,2.0
535269,2025-12-03 22:00:00,2025,34,FINISHED,RB Bragantino,EC Vitória,4.0,0.0
535298,2025-12-03 23:00:00,2025,37,FINISHED,São Paulo FC,SC Internacional,3.0,0.0
535270,2025-12-04 00:30:00,2025,34,FINISHED,CA Mineiro,SE Palmeiras,0.0,3.0
535300,2025-12-04 22:30:00,2025,37,FINISHED,Cruzeiro EC,Botafogo FR,2.0,2.0
535309,2025-12-06 21:30:00,2025,38,FINISHED,Mirassol FC,CR Flamengo,3.0,3.0
535311,2025-12-07 19:00:00,2025,38,FINISHED,SC Internacional,RB Bragantino,3.0,1.0
535310,2025-12-07 19:00:00,2025,38,FINISHED,CA Mineiro,CR Vasco da Gama,5.0,0.0
535312,2025-12-07 19:00:00,2025,38,FINISHED,EC Vitória,São Paulo FC,1.0,0.0
535305,2025-12-07 19:00:00,2025,38,FINISHED,Fluminense FC,EC Bahia,2.0,0.0
535308,2025-12-07 19:00:00,2025,38,FINISHED,Santos FC,Cruzeiro EC,3.0,0.0
554740,2026-01-28 22:00:00,2026,1,FINISHED,CA Mineiro,SE Palmeiras,2.0,2.0
554744,2026-01-28 22:00:00,2026,1,FINISHED,Coritiba FBC,RB Bragantino,0.0,1.0
554746,2026-01-28 22:00:00,2026,1,FINISHED,SC Internacional,CA Paranaense,0.0,1.0
554749,2026-01-28 22:00:00,2026,1,FINISHED,EC Vitória,Clube do Remo,2.0,0.0
554745,2026-01-28 22:30:00,2026,1,FINISHED,Fluminense FC,Grêmio FBPA,2.0,1.0
554742,2026-01-28 23:00:00,2026,1,FINISHED,Chapecoense AF,Santos FC,4.0,2.0
554743,2026-01-28 23:00:00,2026,1,FINISHED,SC Corinthians Paulista,EC Bahia,1.0,2.0
554748,2026-01-29 00:30:00,2026,1,FINISHED,São Paulo FC,CR Flamengo,2.0,1.0
554747,2026-01-29 23:00:00,2026,1,FINISHED,Mirassol FC,CR Vasco da Gama,2.0,1.0
554741,2026-01-30 00:30:00,2026,1,FINISHED,Botafogo FR,Cruzeiro EC,4.0,0.0
554752,2026-02-04 22:00:00,2026,2,FINISHED,RB Bragantino,CA Mineiro,1.0,0.0
554754,2026-02-04 22:00:00,2026,2,FINISHED,CR Flamengo,SC Internacional,1.0,1.0
554757,2026-02-04 23:00:00,2026,2,FINISHED,Clube do Remo,Mirassol FC,2.0,2.0
554758,2026-02-04 23:00:00,2026,2,FINISHED,Santos FC,São Paulo FC,1.0,1.0
554755,2026-02-05 00:30:00,2026,2,FINISHED,Grêmio FBPA,Botafogo FR,5.0,3.0
554756,2026-02-05 00:30:00,2026,2,FINISHED,SE Palmeiras,EC Vitória,5.0,1.0
554751,2026-02-05 22:00:00,2026,2,FINISHED,EC Bahia,Fluminense FC,1.0,1.0
554759,2026-02-05 23:00:00,2026,2,FINISHED,CR Vasco da Gama,Chapecoense AF,1.0,1.0
554753,2026-02-06 00:30:00,2026,2,FINISHED,Cruzeiro EC,Coritiba FBC,1.0,2.0
554769,2026-02-11 00:30:00,2026,3,FINISHED,EC Vitória,CR Flamengo,1.0,2.0
554766,2026-02-11 22:00:00,2026,3,FINISHED,Mirassol FC,Cruzeiro EC,2.0,2.0
554762,2026-02-11 22:00:00,2026,3,FINISHED,Chapecoense AF,Coritiba FBC,3.0,3.0
554761,2026-02-11 23:00:00,2026,3,FINISHED,CA Mineiro,Clube do Remo,3.0,3.0
554767,2026-02-12 00:30:00,2026,3,FINISHED,São Paulo FC,Grêmio FBPA,2.0,0.0
554768,2026-02-12 00:30:00,2026,3,FINISHED,CR Vasco da Gama,EC Bahia,0.0,1.0
554760,2026-02-12 22:00:00,2026,3,FINISHED,CA Paranaense,Santos FC,2.0,1.0
554764,2026-02-12 22:30:00,2026,3,FINISHED,Fluminense FC,Botafogo FR,1.0,0.0
554763,2026-02-12 23:00:00,2026,3,FINISHED,SC Corinthians Paulista,RB Bragantino,2.0,0.0
554765,2026-02-13 00:30:00,2026,3,FINISHED,SC Internacional,SE Palmeiras,1.0,3.0
554750,2026-02-19 22:30:00,2026,2,FINISHED,CA Paranaense,SC Corinthians Paulista,0.0,1.0
554772,2026-02-25 22:00:00,2026,4,FINISHED,RB Bragantino,CA Paranaense,1.0,1.0
554778,2026-02-25 22:00:00,2026,4,FINISHED,Clube do Remo,SC Internacional,1.0,1.0
554773,2026-02-25 22:30:00,2026,4,FINISHED,Coritiba FBC,São Paulo FC,0.0,1.0
554774,2026-02-25 23:00:00,2026,4,FINISHED,Cruzeiro EC,SC Corinthians Paulista,1.0,1.0
554777,2026-02-26 00:30:00,2026,4,FINISHED,SE Palmeiras,Fluminense FC,2.0,1.0
554776,2026-02-26 00:30:00,2026,4,FINISHED,Grêmio FBPA,CA Mineiro,2.0,1.0
554779,2026-02-26 22:00:00,2026,4,FINISHED,Santos FC,CR Vasco da Gama,2.0,1.0
