match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals
57249,2007-07-29 00:00:00,2007,15,FINISHED,Cruzeiro EC,Botafogo FR,3.0,2.0
57090,2007-07-29 00:00:00,2007,15,FINISHED,Paraná Clube,CA Mineiro,1.0,3.0
56940,2007-07-29 00:00:00,2007,15,FINISHED,Fluminense FC,Figueirense FC,1.0,1.0
57197,2007-07-29 00:00:00,2007,15,FINISHED,Sport Club do Recife,SC Internacional,1.0,5.0
57037,2007-07-29 00:00:00,2007,15,FINISHED,Santos FC,Náutico,1.0,2.0
57267,2007-08-02 00:00:00,2007,16,FINISHED,Goiás EC,Paraná Clube,2.0,0.0
57176,2007-08-02 00:00:00,2007,16,FINISHED,São Paulo FC,Juventude,3.0,1.0
57236,2007-08-02 00:00:00,2007,16,FINISHED,CA Mineiro,Santos FC,1.0,2.0
56935,2007-08-02 00:00:00,2007,16,FINISHED,Botafogo FR,América-RN,4.0,2.0
56994,2007-08-02 00:00:00,2007,16,FINISHED,SC Internacional,CR Vasco da Gama,0.0,2.0
57057,2007-08-02 00:00:00,2007,16,FINISHED,Figueirense FC,Grêmio FBPA,1.0,0.0
57210,2007-08-02 00:00:00,2007,16,FINISHED,Náutico,Fluminense FC,0.0,0.0
56950,2007-08-02 00:00:00,2007,16,FINISHED,SE Palmeiras,Sport Club do Recife,1.0,2.0
56964,2007-08-02 00:00:00,2007,16,FINISHED,CA Paranaense,SC Corinthians Paulista,2.0,2.0
57189,2007-08-04 00:00:00,2007,17,FINISHED,Sport Club do Recife,CA Paranaense,3.0,2.0
57187,2007-08-04 00:00:00,2007,17,FINISHED,SC Corinthians Paulista,Goiás EC,1.0,0.0
57021,2007-08-04 00:00:00,2007,17,FINISHED,CR Vasco da Gama,Figueirense FC,2.0,2.0
57301,2007-08-04 00:00:00,2007,17,FINISHED,América-RN,Náutico,1.0,5.0
57103,2007-08-04 00:00:00,2007,17,FINISHED,Paraná Clube,Botafogo FR,0.0,0.0
57250,2007-08-05 00:00:00,2007,17,FINISHED,Cruzeiro EC,SC Internacional,3.0,2.0
57147,2007-08-05 00:00:00,2007,17,FINISHED,Fluminense FC,SE Palmeiras,0.0,1.0
57038,2007-08-05 00:00:00,2007,17,FINISHED,Santos FC,CR Flamengo,3.0,0.0
56998,2007-08-05 00:00:00,2007,17,FINISHED,Juventude,CA Mineiro,1.0,2.0
57076,2007-08-05 00:00:00,2007,17,FINISHED,Grêmio FBPA,São Paulo FC,0.0,2.0
56999,2007-08-08 00:00:00,2007,18,FINISHED,Juventude,Fluminense FC,0.0,0.0
57251,2007-08-08 00:00:00,2007,18,FINISHED,Cruzeiro EC,Sport Club do Recife,2.0,0.0
57216,2007-08-09 00:00:00,2007,18,FINISHED,Náutico,Figueirense FC,4.0,2.0
56965,2007-08-09 00:00:00,2007,18,FINISHED,CA Paranaense,CR Flamengo,2.0,0.0
57268,2007-08-09 00:00:00,2007,18,FINISHED,Goiás EC,CA Mineiro,3.0,2.0
57117,2007-08-09 00:00:00,2007,18,FINISHED,Botafogo FR,São Paulo FC,0.0,2.0
57022,2007-08-09 00:00:00,2007,18,FINISHED,CR Vasco da Gama,SC Corinthians Paulista,2.0,0.0
57069,2007-08-10 00:00:00,2007,18,FINISHED,Grêmio FBPA,América-RN,3.0,0.0
57039,2007-08-10 00:00:00,2007,18,FINISHED,Santos FC,Paraná Clube,2.0,0.0
56951,2007-08-10 00:00:00,2007,18,FINISHED,SE Palmeiras,SC Internacional,1.0,1.0
57198,2007-08-11 00:00:00,2007,19,FINISHED,Sport Club do Recife,Juventude,3.0,0.0
57167,2007-08-11 00:00:00,2007,19,FINISHED,São Paulo FC,CA Paranaense,2.0,0.0
57113,2007-08-11 00:00:00,2007,19,FINISHED,CR Flamengo,Náutico,2.0,1.0
57058,2007-08-12 00:00:00,2007,19,FINISHED,Figueirense FC,Botafogo FR,1.0,1.0
57148,2007-08-12 00:00:00,2007,19,FINISHED,Fluminense FC,Santos FC,3.0,0.0
57237,2007-08-12 00:00:00,2007,19,FINISHED,CA Mineiro,SE Palmeiras,1.0,2.0
57302,2007-08-12 00:00:00,2007,19,FINISHED,América-RN,Cruzeiro EC,1.0,2.0
56980,2007-08-12 00:00:00,2007,19,FINISHED,SC Internacional,Goiás EC,1.0,0.0
57290,2007-08-12 00:00:00,2007,19,FINISHED,SC Corinthians Paulista,Grêmio FBPA,2.0,1.0
57104,2007-08-12 00:00:00,2007,19,FINISHED,Paraná Clube,CR Vasco da Gama,0.0,0.0
57111,2007-08-15 00:00:00,2007,7,FINISHED,Botafogo FR,SC Corinthians Paulista,2.0,3.0
57146,2007-08-16 00:00:00,2007,11,FINISHED,Fluminense FC,CR Flamengo,0.0,1.0
57040,2007-08-18 00:00:00,2007,20,FINISHED,Santos FC,Sport Club do Recife,2.0,0.0
56966,2007-08-18 00:00:00,2007,20,FINISHED,CA Paranaense,Figueirense FC,1.0,1.0
57077,2007-08-18 00:00:00,2007,20,FINISHED,Grêmio FBPA,Paraná Clube,2.0,0.0
57010,2007-08-19 00:00:00,2007,20,FINISHED,Juventude,SC Corinthians Paulista,2.0,2.0
57269,2007-08-19 00:00:00,2007,20,FINISHED,Goiás EC,São Paulo FC,0.0,0.0
57014,2007-08-19 00:00:00,2007,20,FINISHED,CR Vasco da Gama,América-RN,2.0,0.0
56952,2007-08-19 00:00:00,2007,20,FINISHED,SE Palmeiras,CR Flamengo,2.0,1.0
57252,2007-08-19 00:00:00,2007,20,FINISHED,Cruzeiro EC,Fluminense FC,4.0,2.0
57211,2007-08-19 00:00:00,2007,20,FINISHED,Náutico,CA Mineiro,0.0,1.0
57118,2007-08-19 00:00:00,2007,20,FINISHED,Botafogo FR,SC Internacional,1.0,1.0
57130,2007-08-23 00:00:00,2007,8,FINISHED,CR Flamengo,Juventude,4.0,0.0
57149,2007-08-25 00:00:00,2007,21,FINISHED,Fluminense FC,Grêmio FBPA,1.0,1.0
57291,2007-08-25 00:00:00,2007,21,FINISHED,SC Corinthians Paulista,Cruzeiro EC,0.0,3.0
56978,2007-08-25 00:00:00,2007,21,FINISHED,SC Internacional,CA Paranaense,1.0,0.0
57177,2007-08-26 00:00:00,2007,21,FINISHED,São Paulo FC,Náutico,5.0,0.0
57114,2007-08-26 00:00:00,2007,21,FINISHED,CR Flamengo,Goiás EC,3.0,1.0
57059,2007-08-26 00:00:00,2007,21,FINISHED,Figueirense FC,SE Palmeiras,1.0,2.0
57199,2007-08-26 00:00:00,2007,21,FINISHED,Sport Club do Recife,CR Vasco da Gama,0.0,0.0
57097,2007-08-26 00:00:00,2007,21,FINISHED,Paraná Clube,Juventude,3.0,1.0
57238,2007-08-26 00:00:00,2007,21,FINISHED,CA Mineiro,Botafogo FR,1.0,2.0
57303,2007-08-26 00:00:00,2007,21,FINISHED,América-RN,Santos FC,1.0,4.0
57200,2007-08-29 00:00:00,2007,22,FINISHED,Sport Club do Recife,Grêmio FBPA,2.0,0.0
56997,2007-08-29 00:00:00,2007,22,FINISHED,Juventude,Goiás EC,2.0,0.0
57239,2007-08-29 00:00:00,2007,22,FINISHED,CA Mineiro,SC Corinthians Paulista,5.0,2.0
57284,2007-08-29 00:00:00,2007,22,FINISHED,SE Palmeiras,São Paulo FC,0.0,1.0
57098,2007-08-29 00:00:00,2007,22,FINISHED,Paraná Clube,Cruzeiro EC,2.0,2.0
56981,2007-08-29 00:00:00,2007,22,FINISHED,SC Internacional,Fluminense FC,1.0,4.0
57119,2007-08-29 00:00:00,2007,22,FINISHED,Botafogo FR,CR Flamengo,1.0,1.0
57051,2007-08-29 00:00:00,2007,22,FINISHED,Figueirense FC,América-RN,3.0,1.0
57132,2007-09-01 00:00:00,2007,23,FINISHED,CR Flamengo,Sport Club do Recife,1.0,1.0
57178,2007-09-01 00:00:00,2007,23,FINISHED,São Paulo FC,Paraná Clube,6.0,0.0
57304,2007-09-01 00:00:00,2007,23,FINISHED,América-RN,Juventude,0.0,3.0
57270,2007-09-02 00:00:00,2007,23,FINISHED,Goiás EC,Figueirense FC,2.0,1.0
57282,2007-09-02 00:00:00,2007,23,FINISHED,SC Corinthians Paulista,Santos FC,2.0,0.0
57078,2007-09-02 00:00:00,2007,23,FINISHED,Grêmio FBPA,Botafogo FR,3.0,0.0
57217,2007-09-02 00:00:00,2007,23,FINISHED,Náutico,SC Internacional,1.0,1.0
57253,2007-09-02 00:00:00,2007,23,FINISHED,Cruzeiro EC,SE Palmeiras,5.0,0.0
56968,2007-09-02 00:00:00,2007,23,FINISHED,CA Paranaense,CA Mineiro,1.0,0.0
57150,2007-09-02 00:00:00,2007,23,FINISHED,Fluminense FC,CR Vasco da Gama,1.0,1.0
57133,2007-09-05 00:00:00,2007,24,FINISHED,CR Flamengo,Figueirense FC,4.0,1.0
57042,2007-09-05 00:00:00,2007,24,FINISHED,Santos FC,SC Internacional,2.0,1.0
57002,2007-09-05 00:00:00,2007,24,FINISHED,Juventude,Cruzeiro EC,1.0,0.0
57281,2007-09-05 00:00:00,2007,24,FINISHED,SC Corinthians Paulista,América-RN,1.0,0.0
57271,2007-09-05 00:00:00,2007,24,FINISHED,Goiás EC,CA Paranaense,2.0,3.0
57079,2007-09-05 00:00:00,2007,24,FINISHED,Grêmio FBPA,CR Vasco da Gama,3.0,1.0
57240,2007-09-05 00:00:00,2007,24,FINISHED,CA Mineiro,São Paulo FC,0.0,0.0
57201,2007-09-06 00:00:00,2007,24,FINISHED,Sport Club do Recife,Fluminense FC,0.0,2.0
57120,2007-09-06 00:00:00,2007,24,FINISHED,Botafogo FR,SE Palmeiras,1.0,1.0
57099,2007-09-06 00:00:00,2007,24,FINISHED,Paraná Clube,Náutico,2.0,4.0
56982,2007-09-08 00:00:00,2007,25,FINISHED,SC Internacional,CR Flamengo,3.0,0.0
57254,2007-09-08 00:00:00,2007,25,FINISHED,Cruzeiro EC,Grêmio FBPA,2.0,0.0
57043,2007-09-08 00:00:00,2007,25,FINISHED,Santos FC,Juventude,1.0,0.0
57024,2007-09-08 00:00:00,2007,25,FINISHED,CR Vasco da Gama,São Paulo FC,0.0,2.0
57067,2007-09-08 00:00:00,2007,25,FINISHED,Figueirense FC,CA Mineiro,2.0,1.0
57305,2007-09-09 00:00:00,2007,25,FINISHED,América-RN,Sport Club do Recife,1.0,1.0
56953,2007-09-09 00:00:00,2007,25,FINISHED,SE Palmeiras,Goiás EC,2.0,0.0
57212,2007-09-09 00:00:00,2007,25,FINISHED,Náutico,Botafogo FR,4.0,1.0
57151,2007-09-09 00:00:00,2007,25,FINISHED,Fluminense FC,CA Paranaense,2.0,0.0
57100,2007-09-09 00:00:00,2007,25,FINISHED,Paraná Clube,SC Corinthians Paulista,1.0,0.0
57131,2007-09-13 00:00:00,2007,16,FINISHED,CR Flamengo,Cruzeiro EC,3.0,1.0
57115,2007-09-15 00:00:00,2007,26,FINISHED,Fluminense FC,América-RN,2.0,0.0
57179,2007-09-15 00:00:00,2007,26,FINISHED,São Paulo FC,Santos FC,2.0,1.0
57272,2007-09-15 00:00:00,2007,26,FINISHED,Goiás EC,Náutico,0.0,3.0
57060,2007-09-16 00:00:00,2007,26,FINISHED,Figueirense FC,Juventude,4.0,1.0
56969,2007-09-16 00:00:00,2007,26,FINISHED,CA Paranaense,SE Palmeiras,2.0,1.0
57241,2007-09-16 00:00:00,2007,26,FINISHED,CA Mineiro,Cruzeiro EC,3.0,4.0
57190,2007-09-16 00:00:00,2007,26,FINISHED,Sport Club do Recife,Paraná Clube,3.0,1.0
57134,2007-09-16 00:00:00,2007,26,FINISHED,CR Flamengo,CR Vasco da Gama,1.0,1.0
57283,2007-09-16 00:00:00,2007,26,FINISHED,SC Corinthians Paulista,Botafogo FR,0.0,1.0
57080,2007-09-16 00:00:00,2007,26,FINISHED,Grêmio FBPA,SC Internacional,1.0,0.0
57081,2007-09-22 00:00:00,2007,27,FINISHED,Grêmio FBPA,Santos FC,1.0,0.0
57260,2007-09-22 00:00:00,2007,27,FINISHED,Goiás EC,América-RN,1.0,1.0
57180,2007-09-22 00:00:00,2007,27,FINISHED,São Paulo FC,Figueirense FC,2.0,0.0
57242,2007-09-23 00:00:00,2007,27,FINISHED,CA Mineiro,SC Internacional,2.0,2.0
57121,2007-09-23 00:00:00,2007,27,FINISHED,Botafogo FR,Fluminense FC,0.0,2.0
57169,2007-09-23 00:00:00,2007,27,FINISHED,SE Palmeiras,SC Corinthians Paulista,1.0,0.0
57003,2007-09-23 00:00:00,2007,27,FINISHED,Juventude,CR Flamengo,2.0,2.0
57218,2007-09-23 00:00:00,2007,27,FINISHED,Náutico,Sport Club do Recife,2.0,0.0
57025,2007-09-23 00:00:00,2007,27,FINISHED,CR Vasco da Gama,Cruzeiro EC,0.0,2.0
57094,2007-09-23 00:00:00,2007,27,FINISHED,CA Paranaense,Paraná Clube,2.0,1.0
57135,2007-09-29 00:00:00,2007,28,FINISHED,CR Flamengo,CA Mineiro,1.0,0.0
57219,2007-09-29 00:00:00,2007,28,FINISHED,Náutico,CA Paranaense,5.0,0.0
57285,2007-09-29 00:00:00,2007,28,FINISHED,SC Corinthians Paulista,Sport Club do Recife,1.0,2.0
57101,2007-09-30 00:00:00,2007,28,FINISHED,Paraná Clube,Fluminense FC,3.0,1.0
57231,2007-09-30 00:00:00,2007,28,FINISHED,Cruzeiro EC,Figueirense FC,1.0,2.0
57004,2007-09-30 00:00:00,2007,28,FINISHED,Juventude,Grêmio FBPA,1.0,2.0
56983,2007-09-30 00:00:00,2007,28,FINISHED,SC Internacional,São Paulo FC,1.0,2.0
57041,2007-09-30 00:00:00,2007,22,FINISHED,Santos FC,CA Paranaense,3.0,1.0
57023,2007-09-30 00:00:00,2007,22,FINISHED,CR Vasco da Gama,Náutico,4.0,1.0
57044,2007-09-30 00:00:00,2007,28,FINISHED,Santos FC,CR Vasco da Gama,1.0,0.0
57142,2007-09-30 00:00:00,2007,28,FINISHED,Botafogo FR,Goiás EC,0.0,3.0
57306,2007-09-30 00:00:00,2007,28,FINISHED,América-RN,SE Palmeiras,0.0,0.0
57095,2007-10-03 00:00:00,2007,29,FINISHED,CA Paranaense,Botafogo FR,2.0,0.0
57026,2007-10-03 00:00:00,2007,29,FINISHED,CR Vasco da Gama,Juventude,0.0,1.0
56954,2007-10-03 00:00:00,2007,29,FINISHED,SE Palmeiras,Náutico,2.0,1.0
56941,2007-10-03 00:00:00,2007,29,FINISHED,Cruzeiro EC,Santos FC,0.0,1.0
57202,2007-10-03 00:00:00,2007,29,FINISHED,Sport Club do Recife,Goiás EC,4.0,0.0
57082,2007-10-03 00:00:00,2007,29,FINISHED,Grêmio FBPA,CA Mineiro,2.0,2.0
57152,2007-10-03 00:00:00,2007,29,FINISHED,Fluminense FC,SC Corinthians Paulista,1.0,1.0
57136,2007-10-04 00:00:00,2007,29,FINISHED,CR Flamengo,São Paulo FC,1.0,0.0
57061,2007-10-04 00:00:00,2007,29,FINISHED,Figueirense FC,SC Internacional,0.0,0.0
57307,2007-10-04 00:00:00,2007,29,FINISHED,América-RN,Paraná Clube,3.0,2.0
57160,2007-10-06 00:00:00,2007,30,FINISHED,Botafogo FR,Santos FC,1.0,2.0
57220,2007-10-06 00:00:00,2007,30,FINISHED,Náutico,Juventude,4.0,1.0
56955,2007-10-06 00:00:00,2007,30,FINISHED,SE Palmeiras,Grêmio FBPA,2.0,0.0
57137,2007-10-07 00:00:00,2007,30,FINISHED,CR Flamengo,Fluminense FC,0.0,2.0
57062,2007-10-07 00:00:00,2007,30,FINISHED,Figueirense FC,Paraná Clube,4.0,0.0
57181,2007-10-07 00:00:00,2007,30,FINISHED,São Paulo FC,SC Corinthians Paulista,0.0,1.0
57273,2007-10-07 00:00:00,2007,30,FINISHED,Goiás EC,Cruzeiro EC,0.0,0.0
56979,2007-10-07 00:00:00,2007,30,FINISHED,SC Internacional,América-RN,2.0,0.0
57096,2007-10-07 00:00:00,2007,30,FINISHED,CA Paranaense,CR Vasco da Gama,1.0,0.0
57243,2007-10-07 00:00:00,2007,30,FINISHED,CA Mineiro,Sport Club do Recife,3.0,1.0
57005,2007-10-12 00:00:00,2007,31,FINISHED,Juventude,CA Paranaense,0.0,0.0
57255,2007-10-12 00:00:00,2007,31,FINISHED,Cruzeiro EC,Náutico,2.0,2.0
57203,2007-10-12 00:00:00,2007,31,FINISHED,Sport Club do Recife,Figueirense FC,0.0,0.0
57153,2007-10-13 00:00:00,2007,31,FINISHED,Fluminense FC,São Paulo FC,1.0,1.0
57083,2007-10-13 00:00:00,2007,31,FINISHED,Grêmio FBPA,Goiás EC,2.0,1.0
57105,2007-10-13 00:00:00,2007,31,FINISHED,Paraná Clube,CR Flamengo,0.0,1.0
57045,2007-10-13 00:00:00,2007,31,FINISHED,Santos FC,SE Palmeiras,1.0,1.0
57286,2007-10-13 00:00:00,2007,31,FINISHED,SC Corinthians Paulista,SC Internacional,1.0,1.0
57308,2007-10-13 00:00:00,2007,31,FINISHED,América-RN,CA Mineiro,0.0,1.0
57126,2007-10-14 00:00:00,2007,31,FINISHED,CR Vasco da Gama,Botafogo FR,2.0,1.0
57125,2007-10-18 00:00:00,2007,7,FINISHED,CR Vasco da Gama,CR Flamengo,1.0,2.0
57274,2007-10-20 00:00:00,2007,32,FINISHED,Goiás EC,Fluminense FC,5.0,3.0
56956,2007-10-20 00:00:00,2007,32,FINISHED,SE Palmeiras,Paraná Clube,3.0,0.0
57158,2007-10-20 00:00:00,2007,32,FINISHED,Botafogo FR,Sport Club do Recife,3.0,1.0
56937,2007-10-21 00:00:00,2007,32,FINISHED,CA Mineiro,CR Vasco da Gama,1.0,0.0
57138,2007-10-21 00:00:00,2007,32,FINISHED,CR Flamengo,Grêmio FBPA,2.0,0.0
57182,2007-10-21 00:00:00,2007,32,FINISHED,São Paulo FC,Cruzeiro EC,1.0,0.0
57063,2007-10-21 00:00:00,2007,32,FINISHED,Figueirense FC,Santos FC,1.0,0.0
56967,2007-10-21 00:00:00,2007,32,FINISHED,CA Paranaense,América-RN,2.0,0.0
56984,2007-10-21 00:00:00,2007,32,FINISHED,SC Internacional,Juventude,3.0,0.0
57221,2007-10-21 00:00:00,2007,32,FINISHED,Náutico,SC Corinthians Paulista,1.0,0.0
57046,2007-10-27 00:00:00,2007,33,FINISHED,Santos FC,Goiás EC,3.0,0.0
57154,2007-10-27 00:00:00,2007,33,FINISHED,Fluminense FC,CA Mineiro,1.0,1.0
56942,2007-10-27 00:00:00,2007,33,FINISHED,Cruzeiro EC,CA Paranaense,1.0,1.0
57084,2007-10-28 00:00:00,2007,33,FINISHED,Grêmio FBPA,Náutico,4.0,3.0
57309,2007-10-28 00:00:00,2007,33,FINISHED,América-RN,CR Flamengo,0.0,1.0
57204,2007-10-28 00:00:00,2007,33,FINISHED,Sport Club do Recife,São Paulo FC,1.0,2.0
57006,2007-10-28 00:00:00,2007,33,FINISHED,Juventude,Botafogo FR,1.0,1.0
57106,2007-10-28 00:00:00,2007,33,FINISHED,Paraná Clube,SC Internacional,1.0,0.0
57287,2007-10-28 00:00:00,2007,33,FINISHED,SC Corinthians Paulista,Figueirense FC,2.0,1.0
57027,2007-10-28 00:00:00,2007,33,FINISHED,CR Vasco da Gama,SE Palmeiras,2.0,2.0
57139,2007-10-31 00:00:00,2007,34,FINISHED,CR Flamengo,SC Corinthians Paulista,2.0,1.0
57222,2007-10-31 00:00:00,2007,34,FINISHED,Náutico,Santos FC,1.0,2.0
57244,2007-10-31 00:00:00,2007,34,FINISHED,CA Mineiro,Paraná Clube,0.0,0.0
57168,2007-10-31 00:00:00,2007,34,FINISHED,São Paulo FC,América-RN,3.0,0.0
57064,2007-10-31 00:00:00,2007,34,FINISHED,Figueirense FC,Fluminense FC,0.0,2.0
57275,2007-10-31 00:00:00,2007,34,FINISHED,Goiás EC,CR Vasco da Gama,2.0,3.0
56970,2007-10-31 00:00:00,2007,34,FINISHED,CA Paranaense,Grêmio FBPA,2.0,0.0
56957,2007-11-01 00:00:00,2007,34,FINISHED,SE Palmeiras,Juventude,0.0,1.0
57159,2007-11-01 00:00:00,2007,34,FINISHED,Botafogo FR,Cruzeiro EC,4.0,1.0
56985,2007-11-01 00:00:00,2007,34,FINISHED,SC Internacional,Sport Club do Recife,0.0,0.0
57107,2007-11-03 00:00:00,2007,35,FINISHED,Paraná Clube,Goiás EC,1.0,0.0
57085,2007-11-03 00:00:00,2007,35,FINISHED,Grêmio FBPA,Figueirense FC,1.0,2.0
57155,2007-11-03 00:00:00,2007,35,FINISHED,Fluminense FC,Náutico,2.0,1.0
57007,2007-11-04 00:00:00,2007,35,FINISHED,Juventude,São Paulo FC,2.0,0.0
57310,2007-11-04 00:00:00,2007,35,FINISHED,América-RN,Botafogo FR,1.0,1.0
57047,2007-11-04 00:00:00,2007,35,FINISHED,Santos FC,CA Mineiro,2.0,2.0
57205,2007-11-04 00:00:00,2007,35,FINISHED,Sport Club do Recife,SE Palmeiras,3.0,1.0
57256,2007-11-04 00:00:00,2007,35,FINISHED,Cruzeiro EC,CR Flamengo,3.0,1.0
57028,2007-11-04 00:00:00,2007,35,FINISHED,CR Vasco da Gama,SC Internacional,1.0,2.0
57288,2007-11-04 00:00:00,2007,35,FINISHED,SC Corinthians Paulista,CA Paranaense,2.0,2.0
56986,2007-11-10 00:00:00,2007,36,FINISHED,SC Internacional,Cruzeiro EC,1.0,0.0
57213,2007-11-10 00:00:00,2007,36,FINISHED,Náutico,América-RN,4.0,0.0
57122,2007-11-10 00:00:00,2007,36,FINISHED,Botafogo FR,Paraná Clube,3.0,2.0
57065,2007-11-11 00:00:00,2007,36,FINISHED,Figueirense FC,CR Vasco da Gama,3.0,3.0
57140,2007-11-11 00:00:00,2007,36,FINISHED,CR Flamengo,Santos FC,1.0,0.0
57183,2007-11-11 00:00:00,2007,36,FINISHED,São Paulo FC,Grêmio FBPA,1.0,0.0
57276,2007-11-11 00:00:00,2007,36,FINISHED,Goiás EC,SC Corinthians Paulista,1.0,1.0
56971,2007-11-11 00:00:00,2007,36,FINISHED,CA Paranaense,Sport Club do Recife,0.0,0.0
56938,2007-11-11 00:00:00,2007,36,FINISHED,CA Mineiro,Juventude,4.0,1.0
56958,2007-11-14 00:00:00,2007,36,FINISHED,SE Palmeiras,Fluminense FC,1.0,0.0
57311,2007-11-24 00:00:00,2007,37,FINISHED,América-RN,Grêmio FBPA,0.0,3.0
57156,2007-11-24 00:00:00,2007,37,FINISHED,Fluminense FC,Juventude,3.0,2.0
56987,2007-11-25 00:00:00,2007,37,FINISHED,SC Internacional,SE Palmeiras,2.0,1.0
57184,2007-11-25 00:00:00,2007,37,FINISHED,São Paulo FC,Botafogo FR,2.0,2.0
57141,2007-11-25 00:00:00,2007,37,FINISHED,CR Flamengo,CA Paranaense,2.0,0.0
57206,2007-11-25 00:00:00,2007,37,FINISHED,Sport Club do Recife,Cruzeiro EC,1.0,0.0
57108,2007-11-25 00:00:00,2007,37,FINISHED,Paraná Clube,Santos FC,2.0,3.0
57289,2007-11-28 00:00:00,2007,37,FINISHED,SC Corinthians Paulista,CR Vasco da Gama,0.0,1.0
57066,2007-11-28 00:00:00,2007,37,FINISHED,Figueirense FC,Náutico,2.0,0.0
56939,2007-11-28 00:00:00,2007,37,FINISHED,CA Mineiro,Goiás EC,4.0,1.0
57123,2007-12-02 00:00:00,2007,38,FINISHED,Botafogo FR,Figueirense FC,1.0,1.0
57277,2007-12-02 00:00:00,2007,38,FINISHED,Goiás EC,SC Internacional,2.0,1.0
57086,2007-12-02 00:00:00,2007,38,FINISHED,Grêmio FBPA,SC Corinthians Paulista,1.0,1.0
57029,2007-12-02 00:00:00,2007,38,FINISHED,CR Vasco da Gama,Paraná Clube,3.0,0.0
57232,2007-12-02 00:00:00,2007,38,FINISHED,Cruzeiro EC,América-RN,2.0,0.0
57008,2007-12-02 00:00:00,2007,38,FINISHED,Juventude,Sport Club do Recife,2.0,1.0
57048,2007-12-02 00:00:00,2007,38,FINISHED,Santos FC,Fluminense FC,2.0,4.0
56972,2007-12-02 00:00:00,2007,38,FINISHED,CA Paranaense,São Paulo FC,2.0,1.0
56959,2007-12-02 00:00:00,2007,38,FINISHED,SE Palmeiras,CA Mineiro,1.0,3.0
57223,2007-12-02 00:00:00,2007,38,FINISHED,Náutico,CR Flamengo,1.0,0.0
56432,2008-05-10 00:00:00,2008,1,FINISHED,Náutico,Goiás EC,2.0,1.0
56294,2008-05-10 00:00:00,2008,1,FINISHED,São Paulo FC,Grêmio FBPA,0.0,1.0
56537,2008-05-10 00:00:00,2008,1,FINISHED,EC Vitória,Cruzeiro EC,0.0,2.0
56481,2008-05-11 00:00:00,2008,1,FINISHED,Ipatinga FC,CA Paranaense,0.0,1.0
56385,2008-05-11 00:00:00,2008,1,FINISHED,SC Internacional,CR Vasco da Gama,1.0,0.0
56215,2008-05-11 00:00:00,2008,1,FINISHED,CR Flamengo,Santos FC,3.0,1.0
56459,2008-05-11 00:00:00,2008,1,FINISHED,Portuguesa,Figueirense FC,5.0,5.0
56347,2008-05-11 00:00:00,2008,1,FINISHED,CA Mineiro,Fluminense FC,0.0,0.0
56187,2008-05-11 00:00:00,2008,1,FINISHED,Botafogo FR,Sport Club do Recife,2.0,0.0
56308,2008-05-11 00:00:00,2008,1,FINISHED,Coritiba FBC,SE Palmeiras,2.0,0.0
56399,2008-05-17 00:00:00,2008,2,FINISHED,CR Vasco da Gama,Portuguesa,3.0,1.0
56201,2008-05-17 00:00:00,2008,2,FINISHED,Cruzeiro EC,Botafogo FR,1.0,0.0
56371,2008-05-17 00:00:00,2008,2,FINISHED,Sport Club do Recife,EC Vitória,0.0,0.0
56357,2008-05-18 00:00:00,2008,2,FINISHED,CA Paranaense,São Paulo FC,1.0,1.0
56273,2008-05-18 00:00:00,2008,2,FINISHED,Fluminense FC,Náutico,0.0,2.0
56172,2008-05-18 00:00:00,2008,2,FINISHED,Grêmio FBPA,CR Flamengo,0.0,0.0
56444,2008-05-18 00:00:00,2008,2,FINISHED,SE Palmeiras,SC Internacional,2.0,1.0
56262,2008-05-18 00:00:00,2008,2,FINISHED,Santos FC,Ipatinga FC,4.0,0.0
56237,2008-05-18 00:00:00,2008,2,FINISHED,Goiás EC,CA Mineiro,1.0,1.0
56516,2008-05-18 00:00:00,2008,2,FINISHED,Figueirense FC,Coritiba FBC,2.0,1.0
56173,2008-05-24 00:00:00,2008,3,FINISHED,Grêmio FBPA,Náutico,2.0,0.0
56322,2008-05-24 00:00:00,2008,3,FINISHED,EC Vitória,Figueirense FC,4.0,0.0
56426,2008-05-24 00:00:00,2008,3,FINISHED,CR Flamengo,SC Internacional,2.0,1.0
56466,2008-05-25 00:00:00,2008,3,FINISHED,São Paulo FC,Coritiba FBC,1.0,1.0
56417,2008-05-25 00:00:00,2008,3,FINISHED,Botafogo FR,CR Vasco da Gama,1.0,1.0
56358,2008-05-25 00:00:00,2008,3,FINISHED,CA Paranaense,CA Mineiro,1.0,1.0
56460,2008-05-25 00:00:00,2008,3,FINISHED,Portuguesa,SE Palmeiras,1.0,1.0
56238,2008-05-25 00:00:00,2008,3,FINISHED,Goiás EC,Ipatinga FC,1.0,1.0
56202,2008-05-25 00:00:00,2008,3,FINISHED,Cruzeiro EC,Santos FC,4.0,0.0
56372,2008-05-25 00:00:00,2008,3,FINISHED,Sport Club do Recife,Fluminense FC,2.0,1.0
56405,2008-05-31 00:00:00,2008,4,FINISHED,Figueirense FC,Goiás EC,0.0,0.0
56504,2008-05-31 00:00:00,2008,4,FINISHED,CR Vasco da Gama,Grêmio FBPA,2.0,1.0
56499,2008-05-31 00:00:00,2008,4,FINISHED,SC Internacional,Sport Club do Recife,1.0,1.0
56227,2008-06-01 00:00:00,2008,4,FINISHED,Náutico,Botafogo FR,3.0,0.0
